Student ID,Name,Department,Age,Grade,GPA,,
1,Alice,Computer Science,20,A,3.8,,
2,Bob,Mathematics,22,B,3.5,,
3,Charlie,Physics,21,C,3,,
4,David,Computer Science,23,B,3.7,,
5,Eva,Mathematics,22,A,3.9,,
6,Frank,Chemistry,20,B,3.4,,
7,Grace,Computer Science,21,A,3.8,,
8,Hannah,Physics,23,C,2.8,,
9,Ivan,Chemistry,22,B,3.6,,
10,Jack,Mathematics,21,A,3.7,,
11,Kate,Computer Science,24,C,3.1,,
12,Liam,Physics,22,B,3.5,,
13,Monica,Mathematics,23,A,4,,
14,Nick,Chemistry,20,B,3.3,,
15,Olivia,Computer Science,22,A,3.9,,
